task_detalhes_id;task_status_id;inicio;termino;horas
56;3;2021-02-10T13:21:50.301Z;f;
57;3;2021-02-24T04:21:12.388Z;f;
58;7;2019-09-11T06:55:43.634Z;t;5.25
59;3;2021-02-27T00:23:52.606Z;f;
60;3;2021-02-20T16:55:55.734Z;f;
61;3;2021-02-21T18:58:51.891Z;f;
62;5;2020-08-05T05:39:53.319Z;t;4.45
63;3;2021-02-19T09:58:23.316Z;f;
64;3;2021-02-26T22:51:47.835Z;f;
65;3;2021-02-09T10:47:29.574Z;f;
66;3;2021-02-03T14:20:31.388Z;f;
67;7;2020-04-23T21:58:34.143Z;t;3.27
68;2;2019-05-08T15:42:07.051Z;t;8.9
69;3;2021-02-26T17:35:52.014Z;f;
70;2;2020-05-18T16:22:04.788Z;t;3.88
71;3;2021-02-24T23:36:27.643Z;f;
72;2;2020-09-19T02:24:38.754Z;t;8.54
73;6;2020-09-26T12:34:08.341Z;t;8.54
74;1;2020-06-12T12:26:32.712Z;t;4.13
75;3;2021-02-16T17:29:51.227Z;f;
76;3;2021-02-08T13:59:40.268Z;f;
77;3;2021-02-23T07:42:28.947Z;f;
78;6;2020-08-18T11:04:35.490Z;t;9.76
79;6;2019-03-01T19:19:28.780Z;t;5.15
80;4;2019-12-11T16:24:46.887Z;t;4.39
81;3;2021-02-28T08:25:01.658Z;f;
82;7;2020-12-12T00:16:35.018Z;t;4.66
83;3;2021-02-27T06:59:35.848Z;f;
84;3;2021-02-01T04:35:28.365Z;f;
85;4;2020-06-19T09:33:14.767Z;t;0.65
86;2;2020-04-17T04:49:47.541Z;t;3.39
87;3;2021-02-22T22:54:48.572Z;f;
88;5;2020-02-23T18:49:22.752Z;t;8.27
89;3;2021-02-27T03:39:06.235Z;f;
90;4;2020-04-28T10:46:12.256Z;t;0.98
91;7;2019-06-14T01:03:18.635Z;t;0.92
92;3;2021-02-24T08:20:23.772Z;f;
93;1;2020-08-18T21:53:23.842Z;t;1.27
94;3;2021-02-20T23:29:06.963Z;f;
95;3;2021-02-16T21:57:11.264Z;f;
96;6;2019-08-11T10:58:28.495Z;t;1.85
97;2;2020-10-03T08:49:42.367Z;t;5.46
98;3;2021-02-14T06:14:39.607Z;f;
99;4;2019-12-06T13:00:55.947Z;t;7.86
100;3;2021-02-11T12:59:36.795Z;f;
101;2;2019-12-07T21:39:14.101Z;t;8.64
102;2;2021-01-03T20:43:52.936Z;t;3.43
103;3;2021-02-18T14:47:36.776Z;f;
104;6;2019-01-27T16:07:49.654Z;t;8.98
105;3;2021-02-15T17:59:37.665Z;f;
106;3;2021-02-25T10:25:50.818Z;f;
107;3;2021-02-26T00:56:50.291Z;f;
108;3;2021-02-26T05:02:09.348Z;f;
109;3;2021-02-18T06:41:47.635Z;f;
110;7;2019-06-15T08:04:11.819Z;t;2.45
111;3;2021-02-25T06:16:40.512Z;f;
112;7;2019-09-01T08:51:35.064Z;t;6.66
113;3;2021-02-17T01:27:35.276Z;f;
114;6;2020-07-12T20:34:11.489Z;t;9.45
115;2;2019-11-14T00:17:14.900Z;t;5.45
116;3;2021-02-27T01:10:46.552Z;f;
117;3;2021-02-27T12:43:26.277Z;f;
118;3;2021-02-24T09:28:39.308Z;f;
119;3;2021-02-21T22:26:29.591Z;f;
120;1;2020-02-12T04:03:10.102Z;t;7.24
125;3;2021-02-28T03:29:48.154Z;f;
127;1;2020-02-20T04:20:59.116Z;t;4.8
132;3;2021-02-28T02:18:23.159Z;f;
137;3;2021-02-25T07:27:06.589Z;f;
143;5;2020-05-14T07:06:08.858Z;t;0.37
147;3;2021-02-09T05:00:17.430Z;f;
152;2;2020-12-07T03:18:20.958Z;t;0.74
158;3;2021-02-05T21:19:56.504Z;f;
163;3;2021-02-26T00:06:22.929Z;f;
168;5;2020-08-07T13:14:25.665Z;t;1.84
173;3;2021-02-10T23:40:07.122Z;f;
178;5;2020-06-17T01:39:35.702Z;t;2.98
182;5;2020-11-05T23:45:42.567Z;t;7.78
187;3;2021-02-24T13:22:44.687Z;f;
193;3;2021-02-15T22:35:07.700Z;f;
197;3;2021-02-25T23:00:01.556Z;f;
202;3;2021-02-07T18:41:44.352Z;f;
206;3;2021-02-17T19:40:58.788Z;f;
212;3;2021-02-14T01:31:10.251Z;f;
220;7;2019-01-24T13:05:09.102Z;t;4.28
226;1;2019-09-25T03:47:11.277Z;t;7.63
232;3;2021-02-19T17:00:32.656Z;f;
238;4;2019-09-06T13:22:14.416Z;t;6.15
245;6;2020-12-30T14:35:05.101Z;t;3.36
251;7;2020-12-01T20:55:49.278Z;t;2.56
257;3;2021-02-14T18:54:15.358Z;f;
263;4;2020-02-29T16:04:58.066Z;t;7.08
269;6;2019-05-01T09:13:09.433Z;t;5.41
275;3;2021-02-27T18:40:24.327Z;f;
280;3;2021-02-18T06:58:46.643Z;f;
286;3;2021-02-16T17:40:02.936Z;f;
292;3;2021-02-24T16:22:21.277Z;f;
298;3;2021-02-16T18:31:51.724Z;f;
304;2;2020-11-11T11:04:38.474Z;t;9.71
310;3;2021-02-22T03:32:46.178Z;f;
316;3;2021-02-28T06:51:08.729Z;f;
322;3;2021-02-25T14:21:19.688Z;f;
328;2;2020-05-09T09:56:31.906Z;t;6.11
334;6;2019-04-30T02:45:37.254Z;t;8.4
340;3;2021-02-17T14:56:25.534Z;f;
346;3;2021-02-26T12:06:02.094Z;f;
352;3;2021-02-08T11:36:26.071Z;f;
358;1;2019-10-10T12:58:32.813Z;t;2
366;3;2021-02-20T11:30:39.260Z;f;
372;4;2020-11-14T08:14:24.118Z;t;4.06
378;3;2021-02-28T01:32:56.691Z;f;
384;3;2021-02-15T06:45:09.579Z;f;
390;4;2019-06-05T07:45:06.612Z;t;8.32
396;3;2021-02-22T08:52:58.761Z;f;
402;3;2021-02-09T19:24:32.666Z;f;
408;3;2021-02-07T08:41:58.960Z;f;
414;3;2021-02-26T22:14:04.074Z;f;
420;7;2019-08-30T20:45:58.237Z;t;7.29
425;4;2020-03-03T15:09:02.430Z;t;0.95
432;5;2020-05-08T15:37:49.506Z;t;0.07
437;7;2020-11-28T08:38:03.426Z;t;7.18
443;7;2019-08-29T10:04:53.400Z;t;2.33
449;2;2020-03-31T12:23:46.908Z;t;5.32
455;6;2019-08-25T13:38:03.967Z;t;3.84
461;5;2020-10-31T09:22:12.735Z;t;7.59
467;3;2021-02-20T07:50:30.109Z;f;
473;2;2020-04-01T01:21:15.305Z;t;4.3
480;6;2020-07-21T05:24:27.865Z;t;3.42
487;3;2021-02-24T19:41:26.606Z;f;
494;3;2021-02-18T10:09:55.973Z;f;
501;1;2020-11-07T17:05:02.699Z;t;7.73
508;3;2021-02-27T05:47:54.307Z;f;
515;4;2019-02-09T06:27:46.403Z;t;0.62
522;2;2019-07-06T14:58:00.515Z;t;4.55
529;3;2021-02-26T12:49:31.505Z;f;
536;1;2020-10-17T03:21:48.177Z;t;2.87
543;1;2019-06-30T02:50:44.085Z;t;2.6
550;3;2021-02-26T23:13:04.401Z;f;
557;4;2019-10-19T10:08:27.114Z;t;8.35
564;5;2020-09-12T04:43:34.231Z;t;4.63
571;6;2020-06-12T11:52:34.196Z;t;2.58
578;6;2019-11-19T15:03:59.672Z;t;3.81
585;3;2021-02-24T12:54:50.389Z;f;
592;7;2019-07-28T07:04:59.005Z;t;2.01
599;3;2021-02-22T02:56:03.640Z;f;
601;2;2019-11-02T13:53:38.253Z;t;1.12
607;3;2021-02-23T15:29:07.534Z;f;
613;1;2019-10-20T03:54:34.788Z;t;5.58
622;3;2021-02-16T02:40:38.684Z;f;
627;4;2019-02-28T06:15:36.442Z;t;0.93
634;3;2021-02-28T04:30:49.307Z;f;
641;3;2021-02-14T07:11:33.519Z;f;
648;7;2019-02-07T21:15:49.900Z;t;3
656;2;2019-09-05T04:12:03.305Z;t;9.91
665;3;2021-02-16T04:54:30.761Z;f;
672;3;2021-02-27T18:05:19.841Z;f;
679;3;2021-02-27T17:14:44.791Z;f;
686;2;2020-02-13T20:54:30.168Z;t;2.22
693;7;2020-09-30T06:14:23.291Z;t;5.2
700;5;2019-02-04T10:07:03.447Z;t;9.05
707;3;2021-02-21T20:46:38.077Z;f;
716;5;2020-03-26T01:39:25.623Z;t;2.81
724;6;2020-04-02T18:39:42.963Z;t;8.13
733;3;2021-02-18T18:15:56.755Z;f;
741;3;2021-02-08T02:38:37.488Z;f;
751;1;2019-03-22T16:27:47.417Z;t;9.54
759;2;2020-06-21T03:30:32.589Z;t;8.2
767;7;2020-07-27T06:05:24.469Z;t;8.29
775;6;2019-08-07T18:20:18.278Z;t;3.31
785;3;2021-02-27T21:09:25.366Z;f;
794;3;2021-02-25T13:25:36.673Z;f;
798;4;2019-08-26T15:05:09.123Z;t;9.92
806;7;2019-08-21T20:15:09.144Z;t;4.17
815;1;2020-01-02T22:38:07.037Z;t;1.1
826;1;2020-02-29T22:31:23.220Z;t;9.44
836;3;2021-02-22T07:49:27.377Z;f;
846;3;2021-02-17T00:55:45.577Z;f;
856;5;2019-04-26T18:16:23.240Z;t;7.55
865;2;2019-12-07T10:07:19.498Z;t;9.08
876;4;2019-09-22T01:04:36.970Z;t;7.19
886;3;2021-02-20T04:15:06.059Z;f;
896;3;2021-02-16T22:12:26.577Z;f;
906;6;2019-04-25T00:59:54.962Z;t;6.84
916;1;2020-09-25T23:39:04.665Z;t;7
926;6;2019-04-15T03:26:39.407Z;t;8.1
122;3;2021-02-24T12:57:08.621Z;f;
129;3;2021-02-23T18:17:04.031Z;f;
134;3;2021-02-12T09:53:02.682Z;f;
139;3;2021-02-14T05:14:58.988Z;f;
144;4;2019-12-28T03:34:18.098Z;t;8.53
148;6;2020-11-08T02:13:11.132Z;t;6.93
153;2;2020-03-15T08:38:26.289Z;t;5.73
157;4;2020-07-31T03:01:53.846Z;t;8.49
162;3;2021-02-07T06:46:30.441Z;f;
167;3;2021-02-21T06:02:28.440Z;f;
170;3;2021-02-26T12:07:00.886Z;f;
175;3;2021-02-05T19:17:12.535Z;f;
180;2;2020-06-02T14:37:40.544Z;t;1.59
184;7;2019-07-28T23:47:27.982Z;t;3.28
190;3;2021-02-28T04:27:35.490Z;f;
195;4;2020-05-05T10:11:59.584Z;t;1.91
199;4;2019-01-10T14:39:28.954Z;t;7.41
204;3;2021-02-15T08:21:12.303Z;f;
209;3;2021-02-07T23:09:39.455Z;f;
214;3;2021-02-25T16:20:05.770Z;f;
219;3;2021-02-26T02:31:18.148Z;f;
225;6;2020-04-12T15:48:12.055Z;t;3.99
230;1;2019-10-05T02:44:28.245Z;t;0.36
236;6;2020-04-11T02:09:26.109Z;t;6.45
242;3;2021-02-11T21:42:56.091Z;f;
248;7;2019-04-21T18:56:00.993Z;t;6.19
254;3;2021-02-16T08:48:09.496Z;f;
260;6;2019-07-16T16:05:38.633Z;t;2.96
266;3;2021-02-20T10:55:50.396Z;f;
272;3;2021-02-10T02:30:04.523Z;f;
278;3;2021-02-21T15:56:05.635Z;f;
284;1;2019-11-20T20:15:11.840Z;t;0.39
290;3;2021-02-15T08:36:16.862Z;f;
296;3;2021-02-05T05:52:21.013Z;f;
302;3;2021-02-03T01:36:17.007Z;f;
308;7;2020-01-09T01:52:25.343Z;t;4.22
314;3;2021-02-25T14:15:59.018Z;f;
320;2;2019-07-13T16:16:00.648Z;t;8.64
326;3;2021-02-26T19:00:50.331Z;f;
332;3;2021-02-24T04:10:55.663Z;f;
338;1;2019-04-30T22:58:21.520Z;t;1.56
344;1;2020-01-08T18:48:51.618Z;t;2.05
350;3;2021-02-11T09:54:57.230Z;f;
356;5;2020-09-12T05:06:01.442Z;t;0.07
362;3;2021-02-15T23:46:11.295Z;f;
368;2;2020-01-29T19:10:05.104Z;t;7.44
374;6;2020-06-17T17:23:13.091Z;t;9.63
380;3;2021-02-26T18:51:57.360Z;f;
386;3;2021-02-03T16:26:08.220Z;f;
392;3;2021-02-27T21:44:14.610Z;f;
398;3;2021-02-25T16:11:26.833Z;f;
404;3;2021-02-24T10:45:33.865Z;f;
411;3;2021-02-26T13:07:15.866Z;f;
415;4;2020-01-17T04:05:35.622Z;t;7.4
421;3;2021-02-26T23:38:18.798Z;f;
427;5;2019-11-22T23:48:09.092Z;t;1.14
431;7;2020-12-31T13:12:58.722Z;t;3.59
436;5;2019-10-21T14:17:57.910Z;t;9.28
442;3;2021-02-24T06:45:54.889Z;f;
448;5;2020-04-05T06:23:48.100Z;t;3.02
454;3;2021-02-21T06:10:20.440Z;f;
460;1;2019-01-11T04:13:12.502Z;t;4.68
465;3;2021-02-13T07:35:37.814Z;f;
472;7;2020-07-22T02:13:51.352Z;t;8.78
479;7;2019-07-31T15:18:51.501Z;t;4
486;3;2021-02-26T17:08:33.372Z;f;
493;3;2021-02-16T02:57:04.534Z;f;
500;2;2019-12-25T02:22:20.514Z;t;3.4
507;3;2021-02-27T00:46:54.955Z;f;
514;3;2021-02-16T18:07:19.778Z;f;
521;4;2020-08-03T21:21:12.282Z;t;3.4
528;6;2020-12-16T04:04:40.750Z;t;5.15
535;6;2020-03-26T19:32:14.744Z;t;8.08
542;7;2019-06-12T07:52:08.027Z;t;1.86
549;4;2020-05-02T20:20:51.854Z;t;5.44
556;1;2020-03-03T08:44:26.808Z;t;8.69
563;3;2021-02-21T13:01:30.026Z;f;
570;3;2021-01-31T18:06:34.158Z;f;
577;3;2021-02-23T19:55:46.156Z;f;
584;3;2021-01-31T22:03:20.218Z;f;
591;3;2021-02-22T03:42:03.084Z;f;
598;5;2019-02-11T05:21:29.664Z;t;9.5
606;3;2021-02-27T17:19:21.097Z;f;
615;3;2021-02-24T20:47:57.019Z;f;
624;3;2021-02-19T10:40:15.888Z;f;
631;4;2019-10-14T02:26:29.109Z;t;6.03
638;2;2020-12-20T17:43:35.334Z;t;6.37
645;1;2019-08-28T18:44:29.014Z;t;4.72
652;5;2019-01-26T05:28:39.436Z;t;2.96
660;1;2019-01-01T21:08:35.113Z;t;0.74
666;3;2021-02-27T11:07:15.046Z;f;
673;3;2021-02-27T08:45:18.333Z;f;
681;6;2020-07-09T05:55:12.364Z;t;4.11
688;3;2021-02-15T14:45:56.782Z;f;
695;3;2021-02-27T23:40:32.328Z;f;
702;7;2019-11-23T01:51:56.662Z;t;1.12
709;4;2020-12-30T17:50:29.330Z;t;6.04
715;1;2019-07-21T20:27:37.056Z;t;3.54
722;2;2019-01-01T04:27:47.225Z;t;8.2
730;4;2019-10-05T20:43:16.702Z;t;9.14
738;2;2020-04-20T17:16:39.191Z;t;5.52
745;3;2021-02-28T08:24:01.984Z;f;
753;3;2021-02-09T05:09:04.816Z;f;
761;3;2021-02-27T04:41:50.059Z;f;
769;3;2021-02-24T23:52:07.312Z;f;
777;7;2019-12-12T16:31:10.754Z;t;5.33
786;6;2020-12-06T01:12:09.655Z;t;9.53
795;3;2021-02-26T11:50:38.835Z;f;
803;3;2021-02-09T17:28:38.631Z;f;
811;3;2021-02-20T14:11:16.378Z;f;
820;3;2021-02-11T05:21:52.348Z;f;
828;3;2021-02-20T09:00:06.046Z;f;
837;3;2021-02-14T22:44:03.745Z;f;
847;7;2020-06-03T01:07:58.166Z;t;7.27
857;3;2021-02-21T16:35:55.892Z;f;
866;1;2020-03-06T05:42:44.179Z;t;9.61
877;2;2019-12-02T08:25:35.713Z;t;4.47
887;6;2020-04-02T09:58:10.334Z;t;1
897;7;2019-12-29T02:31:30.782Z;t;8.46
907;6;2020-02-29T06:21:01.615Z;t;6.95
123;3;2021-02-18T00:22:18.375Z;f;
128;1;2020-11-06T11:07:02.007Z;t;3.88
133;1;2019-01-08T08:03:49.896Z;t;7.98
138;5;2020-05-14T06:48:21.731Z;t;8.79
142;3;2021-02-14T06:36:45.581Z;f;
149;6;2019-05-28T06:44:57.729Z;t;4.22
154;7;2019-10-25T19:49:59.412Z;t;6.37
159;3;2021-02-26T22:15:04.782Z;f;
164;3;2021-02-22T15:37:09.450Z;f;
169;3;2021-02-25T16:21:14.085Z;f;
174;3;2021-02-13T22:58:51.297Z;f;
179;3;2021-02-21T20:03:02.948Z;f;
183;7;2020-02-21T04:29:14.068Z;t;7.89
188;6;2019-11-14T03:36:36.203Z;t;5.09
194;3;2021-02-14T14:27:53.284Z;f;
200;5;2020-05-17T15:33:21.422Z;t;9.65
205;3;2021-02-10T11:24:02.766Z;f;
210;3;2021-02-24T06:13:52.620Z;f;
215;5;2019-08-26T21:12:52.370Z;t;5.2
218;3;2021-02-20T20:31:02.639Z;f;
224;1;2020-07-09T08:55:26.150Z;t;8.74
229;4;2019-03-08T16:23:32.229Z;t;9.38
235;3;2021-02-04T13:16:26.224Z;f;
241;3;2021-02-27T10:22:43.831Z;f;
247;3;2021-02-28T05:45:42.012Z;f;
253;6;2020-11-26T15:16:00.001Z;t;1.9
259;3;2021-02-08T13:36:44.831Z;f;
265;1;2019-05-01T14:12:20.266Z;t;2.96
271;3;2021-02-25T00:30:23.154Z;f;
277;6;2020-12-13T11:43:36.556Z;t;3.95
283;1;2020-12-31T03:11:49.639Z;t;3.73
289;3;2021-02-26T17:29:58.402Z;f;
295;3;2021-02-24T04:17:33.985Z;f;
301;1;2019-04-08T10:38:44.501Z;t;2.81
307;2;2020-01-08T19:11:46.568Z;t;5.36
313;3;2021-02-16T07:52:35.006Z;f;
319;1;2020-02-06T09:16:19.098Z;t;4.13
325;6;2019-02-06T17:31:05.820Z;t;2.81
331;3;2021-02-27T08:07:53.545Z;f;
337;7;2019-08-19T03:04:33.326Z;t;6.59
343;5;2019-03-10T05:58:31.318Z;t;9.09
349;3;2021-02-24T21:16:25.214Z;f;
355;3;2021-02-07T09:38:14.920Z;f;
361;5;2020-04-06T20:50:24.759Z;t;2.38
367;4;2020-07-28T18:48:34.115Z;t;4.01
373;5;2019-08-03T19:04:47.457Z;t;8.93
379;3;2021-02-17T20:53:11.629Z;f;
385;5;2020-07-08T12:00:58.345Z;t;4.04
391;1;2020-04-23T16:30:22.933Z;t;2.05
397;4;2019-01-21T16:59:20.859Z;t;5.57
403;3;2021-02-24T16:17:47.189Z;f;
410;4;2020-07-19T09:21:33.621Z;t;7.26
418;3;2021-02-19T16:43:50.629Z;f;
424;7;2019-02-26T09:47:48.416Z;t;0.06
430;3;2021-02-15T12:01:41.530Z;f;
438;1;2020-07-01T05:40:22.420Z;t;7.61
444;7;2019-05-22T04:26:51.784Z;t;4.61
450;1;2019-05-17T03:48:31.112Z;t;4.82
456;6;2019-09-19T22:07:46.647Z;t;7.11
462;3;2021-02-19T13:09:10.141Z;f;
468;6;2020-09-16T10:03:34.709Z;t;3.23
474;3;2021-02-22T11:33:03.504Z;f;
481;3;2021-02-25T05:12:27.968Z;f;
488;2;2019-08-27T17:28:48.051Z;t;1.52
495;3;2021-02-13T23:59:22.273Z;f;
502;3;2021-02-27T08:24:37.003Z;f;
509;3;2021-02-23T16:45:01.182Z;f;
516;7;2019-07-11T03:16:18.926Z;t;2.47
523;2;2019-03-19T18:56:25.483Z;t;8.89
530;6;2020-07-23T18:08:58.701Z;t;0.95
537;1;2019-12-08T15:36:47.609Z;t;8
544;7;2019-08-15T01:26:00.617Z;t;4.55
551;3;2021-02-25T13:02:23.271Z;f;
558;4;2019-06-28T05:07:03.431Z;t;7.83
565;3;2021-02-23T11:06:11.812Z;f;
572;4;2020-03-02T16:50:04.542Z;t;8.19
579;7;2020-04-20T12:20:27.739Z;t;7.41
586;2;2020-09-10T18:17:22.079Z;t;3.76
593;3;2021-02-20T18:22:39.525Z;f;
602;3;2021-02-18T13:41:10.948Z;f;
609;7;2019-02-20T21:30:30.551Z;t;9.45
616;2;2020-06-14T10:31:02.298Z;t;7.59
618;1;2020-05-25T12:35:28.154Z;t;2.19
625;3;2021-02-16T15:40:18.203Z;f;
632;6;2020-08-17T17:41:07.935Z;t;7.78
639;3;2021-02-08T06:05:43.819Z;f;
646;7;2019-08-22T11:01:22.106Z;t;2.13
653;3;2021-02-09T21:57:30.898Z;f;
657;3;2021-02-28T08:59:25.808Z;f;
663;5;2020-03-03T16:53:16.328Z;t;2.23
670;2;2020-08-11T11:56:42.844Z;t;2.6
676;6;2020-08-22T11:49:59.134Z;t;2.38
683;4;2019-05-22T22:48:31.095Z;t;8.35
690;3;2021-02-09T21:20:56.219Z;f;
697;3;2021-02-25T12:20:50.628Z;f;
704;1;2019-11-06T17:39:27.689Z;t;9.62
711;7;2019-03-24T17:11:00.280Z;t;7.57
718;1;2020-02-17T22:26:38.271Z;t;9.78
726;5;2020-01-02T06:34:29.716Z;t;6.65
732;3;2021-02-11T09:08:37.804Z;f;
739;4;2019-04-02T23:17:51.181Z;t;7.22
747;3;2021-02-19T05:35:36.310Z;f;
755;3;2021-02-12T15:16:33.095Z;f;
763;5;2019-03-05T17:00:39.348Z;t;2.7
771;3;2021-02-08T06:06:25.999Z;f;
779;4;2020-04-15T02:31:06.633Z;t;2.27
788;2;2019-10-02T20:27:43.974Z;t;2.56
797;6;2020-12-01T08:47:49.430Z;t;1.96
805;3;2021-02-27T07:46:12.534Z;f;
812;5;2019-10-31T16:37:03.283Z;t;5.48
818;3;2021-02-08T08:09:29.247Z;f;
825;4;2020-08-08T21:49:15.475Z;t;7.38
834;7;2020-10-26T05:53:46.190Z;t;0.04
842;3;2021-02-27T15:14:03.818Z;f;
851;3;2021-02-26T17:55:16.206Z;f;
860;3;2021-02-26T23:19:11.239Z;f;
869;7;2019-08-10T02:30:14.882Z;t;7.58
879;3;2021-02-27T04:58:48.693Z;f;
889;4;2019-11-10T22:45:07.050Z;t;0.97
899;3;2021-02-22T21:57:28.611Z;f;
124;3;2021-02-06T07:42:11.273Z;f;
130;6;2019-09-18T21:18:56.332Z;t;9.76
135;1;2020-03-08T14:53:53.117Z;t;6.63
140;3;2021-02-22T22:34:17.164Z;f;
145;3;2021-02-18T05:25:24.662Z;f;
150;5;2020-09-19T06:07:10.901Z;t;8.34
155;3;2021-02-14T23:22:56.953Z;f;
160;3;2021-02-22T09:06:29.416Z;f;
165;6;2019-01-23T11:47:33.387Z;t;6.2
172;3;2021-02-10T01:30:13.590Z;f;
177;3;2021-02-11T08:09:57.069Z;f;
185;3;2021-02-23T07:30:38.673Z;f;
191;3;2021-02-26T08:44:52.541Z;f;
198;6;2019-08-03T11:00:05.361Z;t;8.19
203;3;2021-02-18T11:04:18.794Z;f;
208;3;2021-02-26T14:24:44.953Z;f;
213;1;2019-11-28T21:08:34.664Z;t;3.6
221;4;2019-05-17T01:19:44.215Z;t;1.44
227;3;2021-02-26T13:07:39.383Z;f;
233;3;2021-02-26T21:45:11.460Z;f;
239;3;2021-02-27T21:44:39.252Z;f;
244;5;2020-04-23T11:08:48.112Z;t;1.8
250;6;2019-02-18T03:21:00.467Z;t;0.86
256;2;2019-07-04T00:32:02.741Z;t;0
262;3;2021-02-22T03:38:56.589Z;f;
268;7;2020-02-09T15:45:12.852Z;t;3.15
274;3;2021-02-26T14:39:17.888Z;f;
281;3;2021-02-27T17:31:59.781Z;f;
287;3;2021-02-22T02:19:26.511Z;f;
293;6;2019-09-18T14:18:46.279Z;t;7.1
299;3;2021-02-11T11:53:24.885Z;f;
305;2;2020-08-03T04:52:16.147Z;t;9.5
311;5;2019-11-19T04:08:52.127Z;t;1.19
317;7;2019-10-23T18:22:28.838Z;t;6.29
323;3;2021-02-27T09:03:50.991Z;f;
329;4;2020-04-23T08:24:08.662Z;t;3.15
335;5;2019-11-15T01:27:23.674Z;t;3.95
341;3;2021-02-15T14:09:54.177Z;f;
347;4;2019-08-10T11:29:49.631Z;t;8.47
353;3;2021-02-27T16:33:30.556Z;f;
359;3;2021-02-26T16:51:57.619Z;f;
364;3;2021-02-27T21:31:09.323Z;f;
370;5;2020-12-16T22:37:43.854Z;t;1.93
376;2;2020-02-07T08:33:18.821Z;t;2.91
382;2;2020-05-09T13:55:50.972Z;t;2.12
388;3;2021-02-18T10:06:39.560Z;f;
394;3;2021-02-10T18:12:01.281Z;f;
400;3;2021-02-25T17:00:37.043Z;f;
406;6;2019-12-21T13:04:21.737Z;t;8.44
413;3;2021-02-27T15:36:28.050Z;f;
417;3;2021-02-25T07:24:16.548Z;f;
423;5;2019-11-11T02:23:50.270Z;t;8.33
433;7;2020-10-11T05:13:12.612Z;t;8.11
439;3;2021-02-25T07:00:06.713Z;f;
445;3;2021-02-24T10:24:05.482Z;f;
451;4;2019-07-31T19:44:41.344Z;t;4.7
457;6;2020-09-05T08:05:28.719Z;t;3.22
463;5;2019-10-15T10:40:17.877Z;t;3.43
469;1;2020-05-04T15:19:17.780Z;t;1.25
475;3;2021-02-07T01:15:00.144Z;f;
482;3;2021-02-21T04:08:29.475Z;f;
489;3;2021-01-31T22:58:09.547Z;f;
496;6;2019-07-09T19:44:26.280Z;t;5.96
503;4;2019-04-10T09:51:41.563Z;t;9.15
510;5;2020-09-12T16:12:00.001Z;t;3.3
517;3;2021-02-14T02:50:49.560Z;f;
525;3;2021-02-24T05:21:23.163Z;f;
